source_id,abs_mag,bp_rp,spectral_type,distance_pc,estimated_mass,is_sun_like
4127236560980287104,15.797808549081724,1.7016277,M,53.81876036095638,0.07856319646710486,False
4128165579578756352,16.756604475017056,1.6799736,M,58.96462012776726,0.06299985537897988,False
4128420357030521984,17.068137622890077,1.4474258,K,46.70898988053903,0.05863895709758714,False
4129062265673794560,10.603685656176019,2.4591513,M,31.180355953354617,0.2597953864209181,False
4119889658670330880,16.758038582207128,,M,55.51125980268256,0.06297905529200234,False
4119921712028301696,16.421841541285822,1.6767349,M,60.14039715168821,0.0680480752880441,False
4119935528993877504,16.521818587816963,1.7389565,M,52.945942350606856,0.06649946345001168,False
4120070768886861952,17.021071196460575,1.6075459,M,50.93235538072812,0.05927790963379359,False
4120072246353534208,17.075318714683338,,M,42.94530159745614,0.058542077260576274,False
4120086402554020224,16.407856575319652,1.9366302,M,57.04422509613824,0.0682675539906561,False
4120087811316779008,17.395080910245714,1.372406,K,46.0226707780451,0.054386599925421795,False
4120136499011237120,16.789849580413502,,M,47.9746797044764,0.06251943462505513,False
4120196388127000192,16.957571020153566,2.1083813,M,51.76735741406683,0.060151006395769945,False
4120209479162513920,16.724372396954905,1.8641758,M,56.41387353252418,0.0634691614237139,False
4120211300236860544,16.576341560510496,,M,58.73185094086436,0.06566982273001838,False
4120271945109571840,17.23664207906235,1.5343227,K,40.83690165209088,0.05640736232725662,False
4120298539551735168,17.28871783041131,,M,37.35922289297636,0.055735027142069724,False
4120314688712911488,16.451803879566143,1.4234123,K,60.875679808601554,0.06758022168121998,False
4120351247458733184,16.92611654358915,1.8419533,M,39.92604494148126,0.060588241197351844,False
4120394265757775232,16.207060966692794,2.1095486,M,57.52584498684018,0.07149800161287291,False
4120398388934703744,17.047423470218128,,M,45.55418759932679,0.05891931010456057,False
4120507171941780096,16.705684089812735,2.045374,M,53.03737021512208,0.06374286669562565,False
4120523802079277824,17.04032419401436,1.8622646,M,38.796054540059394,0.05901570242319215,False
4120573039561844096,9.174578692051313,2.4636278,M,48.372892990216414,0.3610290352205882,False
4120577815494378112,16.822426862051632,1.9622021,M,43.18596491454424,0.06205221860324896,False
4120606127948644352,18.069545772676378,1.9452381,M,27.702594527680613,0.04656347915824074,False
4120611385054467328,16.885279615137556,1.7018776,M,47.36682522291184,0.06116064241628648,False
4120630317221469440,16.00252409353071,1.7208481,M,51.0240798202089,0.07494585019346038,False
4120634096793349632,16.97035594591241,1.799797,M,42.502356605996845,0.05997419196481561,False
4120649386888639616,16.446145193793033,1.4932117,K,55.09781306573478,0.06766833343468258,False
4120746831061518336,16.712050057190414,1.1722469,K,50.19624016931365,0.06364949969038326,False
4120769714660108160,16.267014571989183,1.7226486,M,54.290155502669535,0.07051776557582375,False
4120926085812378496,17.28814739902481,1.7435246,M,46.13465956119085,0.05574234823367436,False
4120946358097359616,16.7211454175203,2.2683353,M,52.47143197431024,0.06351633904128849,False
4121001436746353920,16.467841660083554,1.792841,M,53.015256624317296,0.0673311192741129,False
4121405438536632832,16.670437004381373,1.6149464,M,57.910164570510965,0.06426230507762261,False
4121494258446140160,16.80215441339527,1.4674282,K,54.2099638063389,0.062342549481859424,False
4121595207424919296,16.67831087397974,1.6701794,M,57.00897402621562,0.06414590143463215,False
4121760134112156032,17.322024953789107,1.6314297,M,38.436249977885424,0.055309216276190884,False
4121826207868623360,16.723807157298054,1.4381046,K,48.05433465662586,0.06347742255141099,False
4121895752027207552,16.71183460255397,1.6076622,M,58.98601806457928,0.06365265743715642,False
4121912313399427328,15.28931296550975,1.4958134,K,53.32457550530218,0.08832196107686058,False
4122168980619313792,16.47145560808724,1.6866035,M,59.729087285147045,0.06727511350861876,False
4122459114249898112,17.18138259179369,2.5133476,M,45.7792930367694,0.057129673338951255,False
4122548999308814592,16.43861984283924,1.7867565,M,46.1007543067046,0.06778568915130914,False
4122667609125576960,16.294630686845764,2.1315002,M,57.8243104609432,0.07007077667661077,False
4122689908601047168,15.985737511285436,,M,36.26819129596813,0.0752360954704512,False
4122711589614416256,17.116314053059284,2.6890354,M,41.69807339115373,0.05799206782735829,False
4122741242075537664,15.8191865965225,1.1187477,G,53.76483046517861,0.07817742117712562,False
4123086797969409920,16.646926648742888,1.1647377,K,60.809281257985496,0.0646111297821574,False
4123105421007464064,16.36417045085919,1.597866,K,42.85119225123536,0.06895772972678095,False
4123147477288909312,16.310756963221394,,M,60.65019581350462,0.06981107147135322,False
4123150157353445504,16.048676901543487,1.3989506,K,52.181843708532334,0.07415361193396201,False
4123233582757859200,15.999038869400241,1.8803482,M,43.44446226694114,0.07500601856597475,False
4123245024558014720,16.405575524293532,,M,60.81118902516039,0.0683034196722882,False
4123255229491367808,17.159795537551865,1.6492729,M,37.63971206265838,0.05741434917979661,False
4123295842648915456,16.948416400345398,,M,52.71302263224639,0.060277934183551804,False
4123297663716788864,16.53192518268412,1.6743546,M,45.74969082494841,0.066344890514372,False
4123477296356276608,16.647243049339743,1.8491592,M,50.836774800063445,0.0646064227789096,False
4123508529374523136,17.262811125705262,1.5492859,K,38.089473963612015,0.05606849352568374,False
4123656516765282944,16.515455416330582,,M,58.6809203562256,0.06659696817346861,False
4123671909942088704,16.728179338687635,2.2819653,M,60.10305289461124,0.0634135499574949,False
4123685825643163776,16.448355142895082,1.4625149,K,52.19068192786656,0.06763390851402305,False
4123688265182084736,12.913811536083841,3.1095123,M,33.12664798593732,0.15262259954071003,False
4123774370659324672,16.728087397293052,,M,50.8727389725297,0.06341489245485026,False
4123837867522130304,17.141110236574725,1.9182739,M,44.07001036821552,0.05766190368402796,False
4123966544710803584,16.89639696941176,,M,53.81015042618044,0.06100427962178663,False
4123979738850585728,16.64253532395336,1.3175716,K,53.30480208607294,0.06467649371392752,False
4124031862533737856,16.828078071134367,2.1124878,M,53.07846878343908,0.06197152634900002,False
4124103536980759808,17.244428344783056,1.6235199,M,34.21068191995827,0.05630632276723497,False
4124204692015816320,16.977576528456822,,M,46.54217709160777,0.05987456168452341,False
4124224620723306368,17.607749540460436,,M,37.07229667161025,0.05178751188249269,False
4124233760365137152,17.66553784296144,1.0653782,G,34.59228348986715,0.051102978769801084,False
4124236784022755072,16.284039508012437,1.5919685,K,57.10112942376991,0.0702418674493384,False
4124302582981541248,16.244979224724414,2.1736774,M,51.68236216439764,0.07087646969494042,False
4124316636043133184,17.087319057165672,1.5402546,K,45.12084128800501,0.05838053819030727,False
4124336427254512384,17.458307811516352,,M,41.07954623172287,0.05360054664279734,False
4124354225671218560,17.578554741290443,,M,39.01922612813552,0.05213681847680444,False
4124364774050356992,16.75603207575051,,M,50.5019310767157,0.0630081592946499,False
